Board;WhiteNr;WhiteFideId;WhiteName;WhiteElo;WhitePoints;Result;BlackPoints;BlackElo;BlackName;BlackFideId;BlackNr
1;8;8891575;"Ng, Thomas";1533;3.0;0-1;5.0;1845;"Zhou, Yanyang";8990377;2
2;3;9018559;"Kruger, Derik";1693;4.0;1-0;4.0;1674;"Plukkel, Guus";8985273;5
3;7;9022409;"Pata, Teodor-Stefan";1615;3.5;1-0;3.5;1412;"Penugurti, Advika Satya";9100674;12
4;11;9068708;"Li, Vince";1481;3.0;1-0;3.0;1636;"Kokkula, Advaith Krishna";9054606;6
5;19;8974768;"Lalkota, Srikar";1228;3.0;1-0;3.0;1485;"Methlouthi, Aly";9021133;10
6;9;8966474;"Gafurov, Damir";1524;2.5;1/2-1/2;2.0;1686;"Patil, Anay";9105261;4
7;15;9116855;"Küçük, Çinar";1368;2.0;0-1;2.0;1390;"Jin, Hongyi";9069291;14
8;20;9125710;"Roghair, Tommie";1211;2.0;1-0;2.0;1241;"Ding, David";9083679;18
9;17;8850776;"Gang, Luke Wan Cheng";1252;1.0;1-0;1.0;1167;"Udhaya Kumar, Medhini";8999111;21
-;1;8933991;"Ma, Tim";1990;2.5;0;;;bye
-;13;8939656;"Knippels, Tim";1405;1.0;0;;;bye
-;16;9095779;"Brik, Yazan";1331;2.0;0;;;bye
